29/06/2017,-0.006165939
30/06/2017,0.010487406
03/07/2017,-0.004740667
05/07/2017,-0.002633794
06/07/2017,-0.002199671
07/07/2017,0.003434864
10/07/2017,0.003283616
11/07/2017,0.007020011
12/07/2017,0.003042879
13/07/2017,0.004272038
14/07/2017,0.012911338
17/07/2017,0.008381259
18/07/2017,0.000672857
19/07/2017,0.008572821
20/07/2017,0.001599254
21/07/2017,-0.008760547
24/07/2017,0.006827793
25/07/2017,0.01259546
26/07/2017,0.008266136
27/07/2017,-0.038358678
28/07/2017,0.012749338
31/07/2017,-0.007130395
01/08/2017,0.001888447
02/08/2017,0.050902409
03/08/2017,-0.007326982
04/08/2017,0.00431271
07/08/2017,0.006274832
08/08/2017,0.010160753
09/08/2017,0.005293352
10/08/2017,-0.02856062
11/08/2017,0.009269458
14/08/2017,0.017026013
15/08/2017,0.008717795
16/08/2017,6.24E-05
17/08/2017,-0.014529014
18/08/2017,-0.007121088
21/08/2017,-0.010326231
22/08/2017,0.018587065
23/08/2017,0.005427593
24/08/2017,-0.002079199
25/08/2017,0.004530874
28/08/2017,0.004135344
29/08/2017,0.000437596
30/08/2017,0.016180881
31/08/2017,0.005335963
01/09/2017,0.000917123
05/09/2017,-0.018940077
06/09/2017,-0.000249159
07/09/2017,-0.000997258
08/09/2017,-0.011477438
11/09/2017,0.008542229
12/09/2017,-0.007029465
13/09/2017,-0.005431364
14/09/2017,0.001139241
15/09/2017,-0.000569458
18/09/2017,-3.04E-05
19/09/2017,0.00281132
20/09/2017,-0.029527876
21/09/2017,-0.007045499
22/09/2017,-0.014440922
25/09/2017,-0.009342121
26/09/2017,0.016819409
27/09/2017,0.012122155
28/09/2017,-0.005485907
29/09/2017,-0.004594691
02/10/2017,0.004725659
03/10/2017,0.007761837
04/10/2017,-0.009465749
05/10/2017,0.010374958
06/10/2017,0.003305145
09/10/2017,0.00596818
10/10/2017,-0.00248048
11/10/2017,0.004182087
12/10/2017,-0.000128419
13/10/2017,0.004357026
16/10/2017,0.007896621
17/10/2017,0.009972312
18/10/2017,0.002320987
19/10/2017,-0.029116544
20/10/2017,0.006045423
23/10/2017,-0.002953832
24/10/2017,0.004491506
25/10/2017,-0.0059717
26/10/2017,0.009678012
27/10/2017,0.012172079
30/10/2017,0.031142024
31/10/2017,0.019476815
01/11/2017,-0.00799884
02/11/2017,-0.001994621
03/11/2017,0.034724059
06/11/2017,0.003500179
07/11/2017,0.010888559
08/11/2017,0.004196253
09/11/2017,-0.006849539
10/11/2017,0.006505305
13/11/2017,-0.005004756
14/11/2017,-0.01288543
15/11/2017,-0.016492305
16/11/2017,0.011338258
17/11/2017,-0.003883043
